query_id,READWARE,INQ601,Sab8A1,mds08a3,isa50t,ok8alx,att99ate,acsys8aln2,disco1,apl8c621,Flab8atd2,pir9Atd0,GE8ATD3,MITSLStd,ibms99a,MAP (Topic)
420,0.7799221549326383,0.6169620869680899,0.6278583336836411,0.3586630827616448,0.4446491228070176,0.6970770969933244,0.6475030254909089,0.3187039754506305,0.08397574647574647,0.6667863848981623,0.6701715058711804,0.6329296303565175,0.6323357990546119,0.6540318966699494,0.6670540766686005,0.5665749279388443
421,0.5621050328571298,0.07696513560867295,0.2546354740654663,0.03260197359576242,0.05555555555555555,0.14679282862318502,0.1263510454478811,0.02564102564102564,0.11309579495629812,0.04072485704172337,0.09038203266958669,0.24632404365462202,0.1538948417270678,0.09686464430709955,0.11320019225742854,0.14234229853390035
422,0.9410381199853374,0.8399951360002572,0.5957199940800013,0.2598230673287444,0.0,0.9021732814127765,0.3889237397870433,0.6424156438610992,0.011494252873563218,0.46388282350805154,0.8543902861230716,0.7399555025688562,0.8155231049524891,0.6294381673625161,0.7480052133743937,0.5888518888812134
423,0.8919884524462626,0.9135609340154794,0.6605163330616671,0.771064922239321,0.14055730258560448,0.8186291751549104,0.7221484533984535,0.8027573616859331,0.0,0.7769286762194194,0.7518069423028662,0.6561477586336446,0.6407012825852024,0.807206471814315,0.7793124836557039,0.675555103319919
424,0.8928230949400368,0.23023826675422032,0.28439941823935255,0.15813081806670443,0.07212096342274503,0.583012495449383,0.22384885192209344,0.5432088652588113,0.020833333333333332,0.5479434081581366,0.6599722066739524,0.2848034544883639,0.6136736952160522,0.5647890651387114,0.5157109467612094,0.4130339255882071
425,1.0,0.7378672511250856,0.7321765565628943,0.662719417246505,1.0,0.8660112209719794,0.8327948841834665,0.6570420516089247,0.15044814340588988,0.6071861156678133,0.8658799452839567,0.5486669544716507,0.7113813884268837,0.8499412913068015,0.8400986084302358,0.7374809219128058
426,0.9655550468993376,0.2405627970885324,0.29565577335347226,0.5060493596495242,0.09098243206311261,0.47456743729895634,0.05969707746023536,0.44332493278693536,0.051328502415458936,0.42598980218517596,0.4769961949795285,0.6489528066284085,0.26834917665055297,0.2914321157160327,0.43438625985077456,0.37825531433506915
427,0.9177021818862899,0.41952934742277953,0.4559570137121755,0.3044569235476361,0.0,0.44925457503996163,0.339101430993044,0.3683411780461806,0.2,0.4139461958092269,0.45762034042721805,0.4095424027248823,0.4021296249438184,0.5492066319124563,0.35634460101011456,0.40287549649838555
428,0.8676628270449783,0.4844300476970732,0.49436213373690496,0.36337602165791166,0.1743043461434266,0.4997095423514466,0.399129592225169,0.2475356304330532,0.3905265807358583,0.5098715332226241,0.46417850431160956,0.12871254088337747,0.2635731608262785,0.5023026224216288,0.48912118236593194,0.41858641773715155
429,1.0,0.3439812730065557,0.4635124162860295,0.33900352228525604,0.04,0.35357671844595145,0.30183034089980915,0.4171899281719564,0.30273387611749686,0.2004090436335167,0.2771150927596484,0.18147305366536226,0.5630240415561814,0.29089584570867993,0.2431156806156806,0.35452405554347494
430,1.0,0.5161616161616162,0.45902777777777776,0.44248371206102016,0.07692307692307693,0.599795751633987,0.3103174603174603,0.5527417027417026,0.39761904761904765,0.5891025641025641,0.6039682539682539,0.5678571428571428,0.6713675213675213,0.7418803418803419,0.6872086247086248,0.5477636396080092
431,0.760335822172484,0.46276679406903887,0.7496868767802506,0.6298354125669647,0.1736111111111111,0.6677086469989204,0.7677911301587377,0.7921643758529858,0.17206025267249755,0.7429758366475373,0.7734710453168815,0.5835115047258261,0.39981735934162127,0.6949989349131804,0.5114346073384636,0.5921446473777666
432,0.2,0.03742690058479532,0.0,0.0,0.0,0.045154600301659124,0.0,0.01721724524076148,0.0,0.05020703933747412,0.0,0.05555555555555555,0.02111760883690708,0.014285714285714285,0.11036036036036036,0.03675500163354849
433,0.9761904761904763,0.125,0.1220238095238095,0.3659313725490196,0.0,0.21777777777777776,0.21618887644643525,0.07738095238095238,0.0,0.11883560883560884,0.15446520713548578,0.0,0.0,0.31614465143876913,0.3666666666666667,0.20377369326300013
434,0.976349417388907,0.642514270238096,0.7471338196505606,0.6091040977881008,0.5,0.8384977920062783,0.6369361972892976,0.7511454545052921,0.3114328999140561,0.47423732468865726,0.5973414193521619,0.7506076559704371,0.8303213097101744,0.8679484312880537,0.7702161435778915,0.686919082224531
435,0.7598006558605684,0.41579591565261254,0.45523232966798216,0.12683588899477316,0.06061041448972483,0.39035728037835077,0.40706831867365045,0.15969775599539354,0.03240493166963755,0.39518106868552116,0.3261171655108769,0.39414840800663953,0.38133843997197625,0.29544110565073295,0.3390491301061602,0.3292719206209733
436,0.9608009719583058,0.44378659317205776,0.5115877780261342,0.24635747276813488,0.1743062802172414,0.25849264966176877,0.7277633757114303,0.20434378720958574,0.012048192771084338,0.35619493468389657,0.6191196144701223,0.7799044131738458,0.460570020118061,0.47893907232367855,0.47374364300615357,0.44719725328476667
437,0.4245164639253145,0.07188299474743043,0.09629084064968141,0.10771826257260952,0.10238095238095238,0.09084008932223722,0.07527456638952895,0.06373882016952805,0.20409356725146197,0.0,0.07015259809763293,0.0,0.011235955056179775,0.12251069175362184,0.08198399148217124,0.10150798625322334
438,0.7733899969623733,0.38158682032262065,0.5987086661848304,0.15345990007115146,0.08709351432880844,0.46518975136097707,0.29079429664726236,0.32926842580776877,0.20451783723522854,0.12765762374151976,0.09589293116873107,0.32348542897663524,0.35484924322086775,0.5778820744886929,0.47196853426262947,0.3490496696520065
439,0.691750925612184,0.10373131412877956,0.19446358546968304,0.13353437556754816,0.02986906710310966,0.1981233907704496,0.2460235640648012,0.24047739686157207,0.05806010928961748,0.06402735426994186,0.14791877050327396,0.3098617756512493,0.409145165606798,0.12689076884922448,0.13021210024900587,0.20560597759981591
440,0.5400611924527575,0.4384625720089155,0.608481431877801,0.17300408896574446,0.2,0.47977381507161193,0.6465973740978249,0.31871931653396185,0.02660672660672661,0.3690282675473993,0.5432506071396772,0.4372589686352411,0.5351709401709401,0.2857900413153875,0.40766560816054054,0.4006580633723019
441,1.0,0.672891241628093,0.6837859362859362,0.655771490346278,0.6597539394460216,0.7273199023199022,0.651773393285984,0.5983819254415909,0.45536357427878343,0.6820769698138119,0.6875553350517771,0.6831548809324081,0.6103202713592324,0.7135437634393605,0.7259230639958818,0.6805077125083374
442,0.8005566032747969,0.051094710386949994,0.06776554950559986,0.25,0.0,0.31748066748066744,0.011494252873563218,0.06198830409356725,0.0,0.31012214942398264,0.35174697797648613,0.11750925889160171,0.02754077813086468,0.25877352150537636,0.17730503192459712,0.18689185369787026
443,0.20928094755821003,0.35747657356701673,0.3844882269125473,0.25756026736174575,0.1612359550561798,0.4076847598934065,0.33040997305644215,0.18869664627291652,0.05844155844155844,0.1474255563899924,0.2910332363905472,0.2022941098679911,0.3423742344940422,0.5700722438402681,0.44810272578050814,0.2904384676588915
444,1.0,0.7817988547155214,0.7782407407407407,0.8257416852153694,0.0,0.7107889495175432,0.9396746880570409,0.8202621645484516,0.0,0.9042744252873562,0.6680369812483521,0.8795164523299198,0.3835560681148917,0.9399012445887446,0.8044832944832945,0.6957517032564817
445,0.9849356922393213,0.6558118190597546,0.5525768090761559,0.35351102766257897,0.1984848484848485,0.3125720326051847,0.6294959054079518,0.2601557265772595,0.0,0.6744182051639681,0.6311932019948877,0.6279471178354763,0.5723663146919066,0.701669682626551,0.5442046433143978,0.5132895351160162
446,0.8515923573210415,0.6492546341689825,0.6628402177172312,0.1529286207236518,0.0,0.699194559444508,0.7634466327509937,0.5431783520189779,0.10613825606540653,0.4953497707504222,0.6569638137466857,0.7763058062379116,0.6907460207577045,0.5919794776487233,0.740876244948404,0.5587196509533763
447,1.0,0.3456760858728425,0.035510816020561144,0.9305104617604618,0.0,0.6955092972580394,0.11443659531287116,0.21847004094056713,0.0,0.8639457971547524,0.32290648287996204,0.9080537123300282,0.046932282449585985,0.2502738198697461,0.5702272727272727,0.42016351097177945
448,1.0,0.05130544693289094,0.058823529411764705,0.15141281022960926,0.010309278350515464,0.2812803180428677,0.0,0.3928947368421053,0.0,0.10388782324524012,0.31007376629174277,0.16188386489713885,0.3040397457275496,0.14039101819589625,0.1830573330019227,0.20995731141128288
449,0.7220228738732029,0.24359625206232838,0.41876375199552146,0.333652650336665,0.0,0.47522829794136023,0.33261495520777323,0.3902686817177481,0.08315549618070626,0.4531903814524661,0.36519590693697834,0.293835832638591,0.3550907619242349,0.1778874891503134,0.4277637219412701,0.3381511368906106
450,0.9040406719885414,0.807347643372999,0.8706450481200987,0.8334331653180386,0.47042762291680945,0.7750207122040277,0.9340513158320919,0.8456011696667943,0.038461538461538464,0.872632160846586,0.8471176202800172,0.7649855504268128,0.8847873064490349,0.8223014841465532,0.9260630425423971,0.773127736838156
MAP (System),0.808719038179064,0.4164337602817052,0.4424545089431679,0.39530709663243513,0.13670225039939138,0.5223709443137813,0.43902893319757624,0.4544222525684042,0.1279851236629531,0.46470304482076685,0.46696776591814826,0.4597959224913318,0.47062611011776234,0.4902144321808446,0.49743432632334506,0.4395443673353785
